pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777643417555387000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,15,46710003,02015733424c0f000000f3bcc802,0.4.6
1777643420525900000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,16,49681004,02015733424c100000006c12f602,0.4.6
1777643423540872000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,17,52740003,02015733424c11000000a3bf2403,0.4.6
1777643426577288000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,18,55780004,02015733424c12000000a4225303,0.4.6
1777643429541231000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,19,58925004,02015733424c13000000cc1f8303,0.4.6
1777643432557254000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,20,61808004,02015733424c14000000841daf03,0.4.6
1777643435562617000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,21,64845003,02015733424c15000000cb74dd03,0.4.6
1777643438863046000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,22,68067004,02015733424c16000000bc9e0e04,0.4.6
1777643441823010000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,23,71162003,02015733424c1700000093d83d04,0.4.6
1777643445160549000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,24,74352003,02015733424c1800000083856e04,0.4.6
1777643448171152000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,25,77553004,02015733424c190000006c5d9f04,0.4.6
1777643451158653000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,26,80543005,02015733424c1a0000001dfdcc04,0.4.6
1777643454434206000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,27,83768004,02015733424c1b000000c432fe04,0.4.6
1777643457428857000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,28,86635004,02015733424c1c000000fcf12905,0.4.6
1777643460419064000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,29,89577003,02015733424c1d0000002bd65605,0.4.6
1777643463460111000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,30,92800004,02015733424c1e00000004048805,0.4.6
1777643466774867000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,31,95984004,02015733424c1f0000008499b805,0.4.6
1777643470019456000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,32,99177004,02015733424c200000002c52e905,0.4.6
1777643473020162000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,33,102234003,02015733424c2100000093f71706,0.4.6
1777643476366915000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,34,105334004,02015733424c22000000f4444706,0.4.6
1777643479074821000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,35,108460003,02015733424c23000000e3f77606,0.4.6
1777643482324199000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,36,111664004,02015733424c2400000084dba706,0.4.6
1777643485373699000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,37,114757005,02015733424c250000008d0dd706,0.4.6
1777643488347222000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,38,117558004,02015733424c26000000f4ca0107,0.4.6
1777643491367599000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,39,120751004,02015733424c270000009c833207,0.4.6
1777643494314368000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,40,123556003,02015733424c28000000a3505d07,0.4.6
1777643497349656000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,41,126733003,02015733424c29000000cbca8d07,0.4.6
1777643500320071000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,42,129701004,02015733424c2a0000008c14bb07,0.4.6
1777643503306437000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,43,132562003,02015733424c2b00000053bce607,0.4.6
1777643506328239000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,44,135526005,02015733424c2c00000075f61308,0.4.6
1777643509039556000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,45,138422004,02015733424c2d000000f4264008,0.4.6
1777643512332249000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,46,141666004,02015733424c2e000000d4a67108,0.4.6
1777643515610289000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-80,4660,2,1,W3BL,47,144905004,02015733424c2f0000002c13a308,0.4.6
1777643518588064000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,48,147751005,02015733424c300000005d80ce08,0.4.6
1777643521630459000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,49,150870003,02015733424c31000000f317fe08,0.4.6
1777643524894139000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,50,154108003,02015733424c3200000063802f09,0.4.6
1777643527626696000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,51,156880003,02015733424c3300000083cc5909,0.4.6
1777643530603466000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,52,159895004,02015733424c34000000dccd8709,0.4.6
1777643533342781000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,53,162724004,02015733424c35000000a4f8b209,0.4.6
1777643536630525000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,54,165969004,02015733424c360000006c7ce409,0.4.6
1777643539624816000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,55,168779004,02015733424c37000000fc5c0f0a,0.4.6
1777643542611463000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,56,171849003,02015733424c380000002b353e0a,0.4.6
1777643545332601000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,57,174714003,02015733424c3900000093ec690a,0.4.6
1777643548633054000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,58,177844004,02015733424c3a00000024af990a,0.4.6
1777643551455522000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,59,180712004,02015733424c3b0000004472c50a,0.4.6
1777643554434692000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,60,183815004,02015733424c3c0000005ccbf40a,0.4.6
1777643557891608000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,61,186874004,02015733424c3d0000009478230b,0.4.6
1777643560893235000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,62,190085003,02015733424c3e0000008b77540b,0.4.6
1777643563603037000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,63,192936003,02015733424c3f00000043f87f0b,0.4.6
1777643566923494000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,64,196175005,02015733424c400000009d64b10b,0.4.6
1777643570229462000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,65,199348004,02015733424c4100000024cfe10b,0.4.6
1777643572897541000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,66,202196004,02015733424c4200000024440d0c,0.4.6
1777643575599977000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,67,204984003,02015733424c43000000c3ce370c,0.4.6
1777643578587823000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,68,207840004,02015733424c440000000463630c,0.4.6
1777643581893167000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,69,211044004,02015733424c45000000a446940c,0.4.6
1777643584925152000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,70,213949003,02015733424c460000004b9ac00c,0.4.6
1777643588183844000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,71,217163003,02015733424c47000000fba4f10c,0.4.6
1777643590600766000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,72,219934005,02015733424c4800000035ed1b0d,0.4.6
1777643593312317000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,73,222692004,02015733424c49000000a402460d,0.4.6
1777643596301919000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,74,225593004,02015733424c4a000000ac46720d,0.4.6
1777643599553705000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,75,228713003,02015733424c4b0000002be2a10d,0.4.6
1777643605553206000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,77,234720005,02015733424c4d000000058bfd0d,0.4.6
1777643608555018000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,78,237659004,02015733424c4e0000007c632a0e,0.4.6
1777643611267820000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,79,240648005,02015733424c4f00000045ff570e,0.4.6
1777643614574674000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,80,243817003,02015733424c500000002b5a880e,0.4.6
1777643617572411000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,81,246817004,02015733424c51000000ec20b60e,0.4.6
1777643620580059000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,82,249784004,02015733424c52000000c466e30e,0.4.6
1777643623854540000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,83,253008003,02015733424c530000008398140f,0.4.6
1777643626852848000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,84,256234004,02015733424c5400000014d2450f,0.4.6
1777643630145554000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,85,259301004,02015733424c550000008c9e740f,0.4.6
1777643633425686000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,86,262537003,02015733424c560000002bffa50f,0.4.6
1777643636433015000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,87,265677004,02015733424c57000000cce8d50f,0.4.6
1777643639164625000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,88,268496003,02015733424c5800000083ec0010,0.4.6
1777643641882240000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,89,271264004,02015733424c5900000004292b10,0.4.6
1777643645155997000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,90,274398002,02015733424c5a00000032fb5a10,0.4.6
1777643648124098000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,91,277278002,02015733424c5b00000032ed8610,0.4.6
1777643653852947000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,93,283138002,02015733424c5d000000d257e010,0.4.6
1777643656842406000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,94,286175004,02015733424c5e0000001caf0e11,0.4.6
1777643659881926000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,95,289263004,02015733424c5f0000009ccd3d11,0.4.6
1777643662839369000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,96,292217003,02015733424c60000000abe06a11,0.4.6
1777643666120247000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,97,295459003,02015733424c61000000bb589c11,0.4.6
1777643669461888000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,98,298575004,02015733424c620000009ce4cb11,0.4.6
1777643672446482000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,99,301560002,02015733424c63000000c270f911,0.4.6
1777643675129773000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,100,304420004,02015733424c64000000a4142512,0.4.6
